id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2655439,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,83,"Wenn Sie mir nicht glauben, dann glauben Sie den Mitgliedern des Kabinetts. Wem traut das Kabinett in dieser Frage? Herr Altmaier hat extra eine neue Unterabteilung eingerichtet, die klären soll, wie man im Bereich Gebäude Einsparungen vornehmen kann, weil er es dem Verkehrsminister nicht zutraut.",data/txt/17193.txt,speech,spd
2655440,193,17,0,Sebastian Körber [FDP],Sebastian Körber,sebastian-korber,84,Wir haben doch schon alles beschlossen!,data/txt/17193.txt,poi,fdp
2655441,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,85,"Die Bundeskanzlerin hat den Bereich Elektromobilität nicht beim Verkehrsministerium angesiedelt, sondern im Wirtschaftsministerium. Gibt es denn ein größeres Armutszeugnis für einen Bundesverkehrsminister, als dass ihm die eigenen Kabinettskollegen nichts zutrauen?",data/txt/17193.txt,speech,spd
2655442,193,17,0,,,,86,Beifall bei der SPD sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17193.txt,poi,
2655443,193,17,0,Christian Lange [Backnang] [SPD],Christian Lange,christian-lange,87,Die haben ihre Gründe! So ist es!,data/txt/17193.txt,poi,spd
2655444,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,88,"Zum Thema Städtebauförderung. Sie haben sie zu Recht gelobt, sie ist nämlich ein tolles Instrument, aber mit der Anzahl an Protestbriefen von Kommunalpolitikern, die bei Ihnen eingegangen sind, weil Sie die Mittel für die Städtebauförderung gekürzt haben, könnte man alle Bundesverkehrswege pflastern.",data/txt/17193.txt,speech,spd
2655445,193,17,0,,,,89,Heiterkeit des Abg. Sören Bartol [SPD],data/txt/17193.txt,poi,
2655446,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,90,"Sie haben die Mittel für die Städtebauförderung um ein Viertel gekürzt. Sie haben vor allem die Projekte, die besonders erfolgreich sind, aus ideologischen Gründen aufs Korn genommen. Lassen Sie mich als Beispiel das Programm Soziale Stadt nennen, das immer noch unterfinanziert ist. Was haben wir Debatten darüber geführt!",data/txt/17193.txt,speech,spd
2655447,193,17,0,Patrick Döring [FDP],Patrick Döring,patrick-doring,91,"Sie haben Debatten geführt, wir nicht!",data/txt/17193.txt,poi,fdp
2655448,193,17,0,Sebastian Körber [FDP],Sebastian Körber,sebastian-korber,92,Das ist doch aufgestockt worden! Zweimal!,data/txt/17193.txt,poi,fdp
2655449,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,93,"- Ja, jetzt haben Sie die Mittel wieder etwas aufgestockt.",data/txt/17193.txt,speech,spd
2655450,193,17,0,Sören Bartol [SPD],Sören Bartol,soren-bartol,94,Aber doch nicht auf dem alten Niveau!,data/txt/17193.txt,poi,spd
2655451,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,95,"Aber sie befinden sich noch nicht auf dem alten Niveau. Hören Sie doch mit diesen Taschenspielertricks auf!

Wir haben über das Thema abgehängte Wohnquartiere diskutiert. Wir haben uns überlegt, was man dort über Integration erreichen kann. Wir haben im letzten Jahr in diesem Haus viel über das Thema Integration diskutiert. Dort, wo man nachweislich Erfolge erzielt hat, setzen Sie aus ideologischen Gründen den Rotstift an. Das ist die Bilanz Ihrer Regierungspolitik. Sie lassen die Menschen vor Ort im Stich.",data/txt/17193.txt,speech,spd
2655452,193,17,0,,,,96,Beifall bei der SPD,data/txt/17193.txt,poi,
2655453,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,97,"Zum Thema bezahlbare Miete. Sie haben das Thema zu Recht angesprochen, aber ich frage Sie: Was haben Sie denn gemacht? Was macht denn die schwarz-gelbe Koalition, beispielsweise in Bezug auf die energetische Sanierung? Sie belasten die Menschen mit zusätzlichen Risiken.",data/txt/17193.txt,speech,spd
2655454,193,17,0,Patrick Döring [FDP],Patrick Döring,patrick-doring,98,Falsch!,data/txt/17193.txt,poi,fdp
2655455,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,99,"Das geltende Recht sieht noch eine Verschärfung der Bedingungen vor,",data/txt/17193.txt,speech,spd
2655456,193,17,0,Patrick Döring [FDP],Patrick Döring,patrick-doring,100,Auch falsch!,data/txt/17193.txt,poi,fdp
2655457,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,101,indem 11 Prozent der Sanierungskosten auf die Mieterinnen und Mieter umgelegt werden können.,data/txt/17193.txt,speech,spd
2655458,193,17,0,Patrick Döring [FDP],Patrick Döring,patrick-doring,102,Eine Lügengeschichte nach der anderen!,data/txt/17193.txt,poi,fdp
2655459,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,103,"- Schauen Sie halt ins Gesetz rein, wenn Sie es nicht glauben.",data/txt/17193.txt,speech,spd
2655460,193,17,0,Patrick Döring [FDP],Patrick Döring,patrick-doring,104,Wir verschärfen nichts!,data/txt/17193.txt,poi,fdp
2655461,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,105,"Kostet eine Sanierung 25 000 Euro, dann bedeutet das für einen normalen Mieter eine Mieterhöhung von bis zu 230 Euro pro Monat, das sind etwa 2 750 Euro pro Jahr. Wer kann sich das denn leisten? In Metropolregionen und in Ballungsräumen kann das passieren. Wie lautet Ihre Antwort? Noch weniger Rechte für die Mieterinnen und Mieter anstelle einer fairen Lasten- und Risikoverteilung, für die wir alle in diesem Hause sind.",data/txt/17193.txt,speech,spd
2655462,193,17,0,,,,106,Beifall bei der SPD sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17193.txt,poi,
2655463,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,107,"In der Verkehrs- und Baupolitik fehlt eine Vision, ein Konzept für die Zukunft.",data/txt/17193.txt,speech,spd
2655464,193,17,0,Sebastian Körber [FDP],Sebastian Körber,sebastian-korber,108,Sie haben gar nichts gesagt zu den Emissionen!,data/txt/17193.txt,poi,fdp
2655465,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,109,"- Wollen Sie mir auch eine Frage stellen? Meine Redezeit geht zu Ende. Dann sage ich Ihnen noch gerne etwas zu Emissionen, oder ich lade Sie ein. Heute Nachmittag findet in diesem Haus ein Zukunftskongress der SPD-Bundestagsfraktion statt. Daran können Sie gerne teilnehmen. Dort ist das wichtigste Projekt das Projekt In-frastrukturkonsens. Dort haben wir die entscheidenden Punkte benannt, die in der Zukunft gebraucht werden. Es ist notwendig, dass die Bürgerbeteiligung bei Infrastrukturprojekten verbessert wird - und nicht nur pro forma -, dass wir die Planungen beschleunigen, dass es eine echte Prioritätensetzung im Bundeshaushalt gibt, dass mehr Güterverkehr auf die Schiene kommt und dazu entsprechende Investitionen gemacht werden. Das sind die Herausforderungen. Darüber haben wir in diesem Hause oft Debatten geführt.

Das Problem ist, dass unter diesem Minister drei Jahre lang nichts gemacht worden ist außer Klamauk: Wechselkennzeichen, Wiedervergabe ehemaliger Kfz-Kennzeichen. Ich erinnere mich noch an große Debatten über Überholverbote von Lkw auf der Autobahn, aus denen auch nichts geworden ist. Es gibt noch viele, viele andere Dinge.",data/txt/17193.txt,speech,spd
2655466,193,17,0,Sören Bartol [SPD],Sören Bartol,soren-bartol,110,Punkteampel!,data/txt/17193.txt,poi,spd
2655467,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,111,"Das größte Projekt des Ministers, die Pkw-Maut, ist von der Bundeskanzlerin versenkt worden.",data/txt/17193.txt,speech,spd
2655468,193,17,0,Christian Lange [Backnang] [SPD],Christian Lange,christian-lange,112,So ist es!,data/txt/17193.txt,poi,spd
2655469,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,113,Versprochen - gebrochen.,data/txt/17193.txt,speech,spd
2655470,193,17,0,,,,114,Beifall bei der SPD,data/txt/17193.txt,poi,
2655471,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,115,"Die Medien haben ihr Urteil schon gefällt. Es hieß Pop-up-Minister, und - das Traurigste - Ramsauer wurde gekrönt zum König des Nichts. Dem ist nichts hinzuzufügen.",data/txt/17193.txt,speech,spd
2655472,193,17,0,,,,116,Beifall bei der SPD,data/txt/17193.txt,poi,
2655473,193,17,0,Florian Pronold (SPD),Florian Pronold,florian-pronold,117,,data/txt/17193.txt,speech,spd
2655474,193,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,118,Ich erteile das Wort der Kollegin Claudia Winterstein für die FDP-Fraktion.,data/txt/17193.txt,chair,
2655475,193,17,0,,,,119,Beifall bei der FDP und der CDU/CSU,data/txt/17193.txt,poi,
2655476,193,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,120,,data/txt/17193.txt,chair,
2655477,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,121,"Herr Präsident! Meine sehr verehrten Damen und Herren! Herr Pronold, Ihr Gejammere und Ihre Schwarzmalerei helfen überhaupt nicht weiter.",data/txt/17193.txt,speech,fdp
2655478,193,17,0,Sören Bartol [SPD],Sören Bartol,soren-bartol,122,Lauter Fakten!,data/txt/17193.txt,poi,spd
2655479,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,123,Das war einfach nur grauselig. Ich habe wirklich noch nie so viel Unsinn so kompakt in elf Minuten gehört.,data/txt/17193.txt,speech,fdp
2655480,193,17,0,,,,124,Beifall bei der FDP und der CDU/CSU,data/txt/17193.txt,poi,
2655481,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,125,"Ich frage mich, was Sie zu Ihren fünf Ministern, die in den vergangen Jahren weiß Gott nichts bewerkstelligt haben, zu sagen hätten. Insofern haben Sie ein absolut schwaches Bild abgeliefert. Deswegen möchte ich als Haushälterin zu den Fakten zurückkehren.

Dank der besonnenen Haushaltspolitik und der zielgerichteten Wirtschafts- und Arbeitsmarktpolitik steht Deutschland im internationalen Vergleich - vielleicht befassen Sie sich damit auch einmal - gut da. Wir haben konsolidiert und klug investiert. Das ist die Maßgabe der Koalition.

Dass dieser Weg der richtige ist, belegt auch eine Studie des World Economic Forums, die in der vergangenen Woche veröffentlich worden ist. Nach dieser Studie belegt Deutschland unter den wettbewerbsfähigsten Ländern den sechsten Rang, und das noch vor den USA. Ursache hierfür sind insbesondere die hervorragenden Noten, die wir in den Rubriken Infrastruktur und Innovationskraft erhalten haben. Von den Gesamtausgaben im Verkehrshaushalt in Höhe von 25,7 Milliarden Euro werden 54 Prozent für Investitionen aufgebracht. Sie müssen einmal überlegen: Wir haben 33 400 Kilometer Schienenwege des Bundes, 52 500 Kilometer Autobahnen und Bundesstraßen mit 39 000 Brücken und über 7 000 Kilometer Wasserstraßen. Die müssen alle erhalten bleiben.",data/txt/17193.txt,speech,fdp
2655482,193,17,0,,,,126,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17193.txt,poi,
2655483,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,127,"Deswegen sind Investitionen in diese Verkehrsinfrastruktur besonders wichtig. Deshalb haben wir dafür auch 10,1 Milliarden Euro vorgesehen; denn eine leistungsfähige Verkehrsinfrastruktur ist der Grundpfeiler für ein nachhaltiges Wirtschaftswachstum und für die Sicherung von Arbeitsplätzen.

Was haben Sie bei Rot-Grün ausgegeben? Sie haben nicht 10,1 Milliarden Euro ausgegeben, Sie haben 9,5 Milliarden Euro ausgegeben. Sie hätten weitaus mehr ausgeben können, wenn Sie das alles so viel besser können.",data/txt/17193.txt,speech,fdp
2655484,193,17,0,,,,128,Beifall bei der FDP und der CDU/CSU,data/txt/17193.txt,poi,
2655485,193,17,0,Uwe Beckmeyer [SPD],Uwe Beckmeyer,uwe-beckmeyer,129,Preissteigerungen!,data/txt/17193.txt,poi,spd
2655486,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,130,"Im vergangenen Jahr stellte die Koalition mit dem Infrastrukturbeschleunigungsprogramm einmalig 1 Milliarde Euro an zusätzlichen Mitteln bereit; das ist bereits gesagt worden. Damit sind wir dem Investitionsstau entgegengetreten, den uns die fünf vorherigen SPD-Verkehrsminister als schwere Hypothek überlassen haben.",data/txt/17193.txt,speech,fdp
2655487,193,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,131,Da klatschen ja nicht einmal die Koalitionsfraktionen!,data/txt/17193.txt,poi,spd
2655488,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,132,"Auch im Jahr 2013 können wir davon noch profitieren. 290 Millionen Euro davon haben wir im Haushalt 2013 noch zur Verfügung. Mit den Mitteln aus diesem Infrastrukturbeschleunigungsprogramm werden 32 Maßnahmen im Straßenbau verstärkt. Zudem sind 28 zusätzliche Erhaltungsmaßnahmen und 12 zusätzliche Neubauprojekte ermöglicht worden. Es ist also nicht so, dass hier nichts geschieht; im Gegenteil. Mit den Zusatzmitteln für den Bereich Schiene werden rund 380 Einzelvorhaben zur Modernisierung der Bahnsteige und zur Herstellung der Barrierefreiheit umgesetzt. Schließlich kann der Bau der dringend notwendigen fünften Schleuse in Brunsbüttel",data/txt/17193.txt,speech,fdp
2655489,193,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,133,Sehr gut!,data/txt/17193.txt,poi,spd
2655490,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,134,"an der größten künstlichen Wasserstraße der Welt, nämlich dem Nord-Ostsee-Kanal, endlich realisiert werden. Das sind große Erfolge.",data/txt/17193.txt,speech,fdp
2655491,193,17,0,,,,135,Beifall bei der FDP und der CDU/CSU,data/txt/17193.txt,poi,
2655492,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,136,"Einen weiteren Erfolg gibt es im Bereich der Verkehrssicherheit auf den Bundesstraßen zu verzeichnen. In der Vergangenheit stellten die fehlenden Lkw-Stellplätze an den Bundesfernstraßen ein großes Problem und eine erhebliche Verkehrsgefährdung dar. Bis zum Jahr 2015 werden 15 500 neue Plätze geschaffen. Dafür stellen wir 130 Millionen Euro bereit.

Ein Desaster ist allerdings der Bau des neuen Hauptstadtflughafens. Hier gibt es vor allem Chaos.",data/txt/17193.txt,speech,fdp
2655493,193,17,0,Sven-Christian Kindler [BÜNDNIS 90/DIE GRÜNEN],Sven-Christian Kindler,sven-christian-kindler,137,"Ja, auch aufseiten dieser Bundesregierung! Wer sitzt denn von der Bundesregierung im Aufsichtsrat?",data/txt/17193.txt,poi,gruene
2655494,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,138,"Mangelhaftes Controlling, Planungsfehler und menschliches Versagen haben nicht nur zu einer erneuten Verschiebung des Eröffnungstermins geführt, sondern bewirken auch ein Finanzierungsdefizit der Flughafengesellschaft in Höhe von 1,2 Milliarden Euro. Davon müsste der Bund 26 Prozent, also rund 312 Millionen Euro, tragen. Für zusätzliche Bundesmittel muss allerdings die Maßgabe lauten: so viel Gesellschafterdarlehen wie möglich, so wenig Eigenkapitalzuschuss wie nötig.",data/txt/17193.txt,speech,fdp
2655495,193,17,0,,,,139,Beifall bei der FDP und der CDU/CSU,data/txt/17193.txt,poi,
2655496,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,140,"Wir sind jetzt an einem Punkt angelangt, an dem wir zusätzliche Zahlungen an die Flughafengesellschaft ohne Konsequenzen nicht mehr verantworten können.",data/txt/17193.txt,speech,fdp
2655497,193,17,0,Sebastian Körber [FDP],Sebastian Körber,sebastian-korber,141,Genau!,data/txt/17193.txt,poi,fdp
2655498,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,142,"Natürlich ist eine Insolvenz keine Option, aber zumindest benötigen wir eine Verbesserung der Aufsicht und eine Veränderung in der Geschäftsführung; denn ich glaube, das Vertrauen ist komplett verlorengegangen.",data/txt/17193.txt,speech,fdp
2655499,193,17,0,,,,143,Beifall bei der FDP und der CDU/CSU,data/txt/17193.txt,poi,
2655500,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,144,"Es bleiben noch viele Fragen offen. Nur ein Beispiel: Der Münchener Flughafen hat für 20 Millionen Passagiere 330 Check-in-Counter und 21 Gepäckausgabebänder. An unserem Flughafen in Berlin gibt man sich mit 96 Abfertigungsschaltern und 8 Gepäckausgaben für 24 Millionen Passagiere zufrieden. Das Chaos ist an sich vorprogrammiert.

Ein wichtiger Bestandteil des Einzelplans 12 ist die Schifffahrt. Als im Sommer dieses Jahres die Reederei Deilmann ankündigte, die MS Deutschland statt unter deutscher Flagge unter maltesischer Flagge fahren zu lassen, war die Aufregung im Land natürlich groß. Die MS Deutschland ist ein symbolträchtiges Schiff, nicht nur weil sie als Traumschiff berühmt wurde, sondern auch, weil es leider das letzte große Kreuzfahrtschiff unter deutscher Flagge ist. Viele Gespräche waren notwendig, um die Reederei zu bewegen, das Schiff nicht auszuflaggen.

An dieser Stelle möchte ich dem Maritimen Koordinator der Bundesregierung, Hans-Joachim Otto, danken, der mit wirklich unermüdlichem Einsatz die Reederei davon überzeugen konnte, dass es neben ökonomischen Gesichtspunkten auch eine nationale Verantwortung gibt. Das ist übrigens bei der SPD ganz anders. Das parteieigene Kreuzfahrtschiff MS Princess Daphne fährt nämlich unter portugiesischer Flagge.",data/txt/17193.txt,speech,fdp
2655501,193,17,0,Sebastian Körber [FDP],Sebastian Körber,sebastian-korber,145,"Ah, ein Bekenntnis!",data/txt/17193.txt,poi,fdp
2655502,193,17,0,Oliver Luksic [FDP],Oliver Luksic,oliver-luksic,146,Lobbyisten!,data/txt/17193.txt,poi,fdp
2655503,193,17,0,Christian Lange [Backnang] [SPD],Christian Lange,christian-lange,147,"Wir wollen die Wirtschaft fördern, auch in diesen Ländern!",data/txt/17193.txt,poi,spd
2655504,193,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,148,"Die maritime Wirtschaft stellt einen bedeutenden und wichtigen Wirtschaftszweig in Deutschland dar. Hohe Investitionen der Reedereien sichern und schaffen Arbeitsplätze. Allein die deutschen Schifffahrtsunternehmen beschäftigen 90 000 Menschen. Damit diese Erfolgsgeschichte fortgesetzt werden kann, brauchen wir das Maritime Bündnis. Durch die Förderung von Ausbildung und Beschäftigung deutscher Seeleute auf deutschen Schiffen wird der Schiffsstandort in diesem Land gestärkt. Deswegen wollen wir den Förderansatz für das Haushaltsjahr 2013 auf einem Niveau von 57,8 Millionen Euro verstetigen. Wir bleiben der verlässliche Partner der maritimen Wirtschaft.

Zum Schluss möchte ich noch auf die Reform der Wasser- und Schifffahrtsverwaltung zu sprechen kommen.",data/txt/17193.txt,speech,fdp
