id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2452759,75,17,0,Ulrich Petzold (CDU/CSU),Ulrich Petzold,ulrich-petzold,1022,"Das bedeutet letztendlich, dass wir bei einem fast gleichen Einnahmevolumen das Ausgabenvolumen im Bereich des Umwelthaushaltes auf 205 Prozent erhöht haben. Wer also heute von Rot-Grün den Umwelthaushalt kritisiert, muss sich demzufolge als Erstes fragen lassen, was er denn selbst gestaltet hat.

Dieser Haushalt erfährt im Haushaltsjahr 2011 noch einmal einen Zuwachs von 3,1 Prozent. Nun kritisiert die Opposition, dass dieser Haushaltszuwachs nur dem Mehrbedarf im Endlagerbereich zugutekommt. Ja, der Mehrbedarf war nach dem Stillstand der letzten Jahre unbedingt nötig, zwingend und absehbar. Von dem Mehrbedarf von 129 Millionen Euro im Aufgabenbereich des Bundesamtes für Strahlenschutz fließen 99 Millionen Euro - das sind mehr als 75 Prozent - in das Endlager Konrad, das nun wirklich auch ein Endlager für Materialien aus Forschung und Medizin ist. Unabhängig von der Nutzung der Kernenergie für die Stromerzeugung ist dieses Endlager erforderlich.

Nun wurde immer wieder die Kürzung der Mittel für das Marktanreizprogramm und das CO2-Gebäudesanierungsprogramm angesprochen. Entschuldigen Sie, meine sehr geehrten Damen und Herren, wir sorgen für eine Verstetigung dieser Programme. Ich bitte Sie, das unbedingt anzuerkennen.",data/txt/17075.txt,speech,cducsu
2452760,75,17,0,Ulrich Kelber [SPD],Ulrich Kelber,ulrich-kelber,1023,"Wenn man um die Hälfte kürzt, ist es leicht, zu verstetigen!",data/txt/17075.txt,poi,spd
2452761,75,17,0,Ulrich Petzold (CDU/CSU),Ulrich Petzold,ulrich-petzold,1024,"- Halt, Sie wissen ganz genau, dass zum Beispiel das Marktanreizprogramm an die Erlöse aus dem Emissionshandel gekoppelt war. Diese Erlöse sind dramatisch eingebrochen. Schon allein deswegen ist die Verstetigung eine wichtige und positive Entwicklung. - In jedem Fall ist es falsch, nur die negativen Seiten des Haushalts aufzuzählen. Wir haben in sehr wichtigen Bereichen einen Haushaltsaufwuchs. So werden bei dem Titel für Forschung und Entwicklung die Mittel für Umweltschutzforschung und Naturschutzforschung erhöht. Das gilt auch für die erneuerbaren Energien, für die die Mittel um 8,5 Millionen Euro auf 129 Millionen Euro erhöht werden. Auch im Naturschutzbereich fließen mehr Mittel. So wird das Bundesprogramm für die biologische Vielfalt um 15 Millionen Euro aufgestockt. Für Naturschutzprojekte geben wir Geld in einer bisher nie gekannten Größenordnung aus.",data/txt/17075.txt,speech,cducsu
2452762,75,17,0,,,,1025,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,data/txt/17075.txt,poi,
2452763,75,17,0,Ulrich Petzold (CDU/CSU),Ulrich Petzold,ulrich-petzold,1026,"Wir als Umweltschützer sollten uns durchaus anrechnen, dass im Verkehrshaushalt zur Wiedervernetzung von Biotopen ein wirklich großer Betrag ausgegeben wird.

Natürlich ist es richtig, Personalkosten zugunsten des Programmhaushalts abzusenken. Eine Absenkung des Personalkostenanteils von 28 Prozent im Jahr 2005 auf 16,5 Prozent im Jahr 2011 kann sich schon sehen lassen. Wir müssen aber auch hier Grenzen beachten, um die Arbeit der Behörden nicht zu gefährden. Es ist richtig, Verwaltungskosten im allgemeinen Verwaltungsbereich abzusenken. Doch dort, wo die Behörden als Dienstleister auftreten und die Dienstleistungen infolge fehlenden Personals nicht in der erforderlichen Qualität oder nicht in einem vertretbaren Zeitrahmen geleistet werden können, ist ein Umsteuern erforderlich.

Dass bereits jetzt refinanzierte Stellen aus den Personalkürzungen ausgenommen werden und eine, wenn auch geringfügige, Personalzuführung in diesem Haushalt vorgesehen ist, ist richtig. Die zukünftige Richtung muss jedoch heißen: Dienstleistungen der Behörden sind zu refinanzieren. Für diese Dienstleistungen ist das erforderliche refinanzierte Personal zur Verfügung zu stellen. Herr Bundesminister, ich bitte Sie, dafür die Voraussetzungen zu schaffen.

Herzlichen Dank.",data/txt/17075.txt,speech,cducsu
2452764,75,17,0,,,,1027,Beifall bei der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2452765,75,17,0,Ulrich Petzold (CDU/CSU),Ulrich Petzold,ulrich-petzold,1028,,data/txt/17075.txt,speech,cducsu
2452766,75,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1029,Das Wort hat nun Frank Schwabe für die SPD-Fraktion.,data/txt/17075.txt,chair,
2452767,75,17,0,,,,1030,Beifall bei der SPD,data/txt/17075.txt,poi,
2452768,75,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1031,,data/txt/17075.txt,chair,
2452769,75,17,0,Frank Schwabe (SPD),Frank Schwabe,frank-schwabe,1032,"Herr Präsident! Sehr verehrte Damen und Herren! Ich weiß, wenn der Herr Minister redet, immer nicht so genau, ob ich fasziniert oder eher angewidert sein soll in Bezug auf das, was er hier vorführt.",data/txt/17075.txt,speech,spd
2452770,75,17,0,Bartholomäus Kalb [CDU/CSU],Bartholomäus Kalb,bartholomaus-kalb,1033,Bleiben Sie bei Variante eins!,data/txt/17075.txt,poi,cducsu
2452771,75,17,0,Frank Schwabe (SPD),Frank Schwabe,frank-schwabe,1034,"Er erzählt eigentlich immer wieder dasselbe. Das alles hört sich ganz schön an, aber er macht etwas anderes - und das mittlerweile seit einem Jahr.

Klar ist, dass aus einer ambitionierten Klimaschutzpolitik, aus einer internationalen Vorreiterrolle längst eine Klimapolitik ohne Anspruch geworden ist. Wenn das noch eines Beweises bedurft hätte, wäre es in der Tat der vorliegende Umwelthaushalt. Sie haben vorhin, was den nationalen Bereich angeht, wieder die ganze Zeit über von Effizienz geredet. In Ihr sogenanntes Energiekonzept schreiben Sie eine Effizienzquote von 2,1 Prozent hinein. In diesem Haushalt kürzen Sie aber ganz konkret bei der Gebäudesanierung. Da merkt man doch, dass Anspruch und Wirklichkeit nicht zusammenpassen.",data/txt/17075.txt,speech,spd
2452772,75,17,0,,,,1035,Beifall bei der SPD und dem BÜNDNIS 90/ DIE GRÜNEN,data/txt/17075.txt,poi,
2452773,75,17,0,Frank Schwabe (SPD),Frank Schwabe,frank-schwabe,1036,"Es ist ein hartes Wort, aber man kann es nicht anders sagen: Sie lügen in der internationalen Klimapolitik. Sie haben gerade davon geredet, welche Reputation sich Deutschland in den letzten Jahren und Jahrzehnten aufgebaut hat. Sie sagten, Sie wüssten vielleicht nicht so genau, ob Sie diesem Anspruch gerecht werden können. Ich glaube, wir können das heute beantworten: Sie werden diesem Anspruch nicht gerecht, Herr Minister Röttgen.

Daniel Dagan, israelischer Journalist, hat mal gesagt: Glaubwürdigkeit ist doch eine einfache Sache. Man sagt, was man tut, und tut, was man sagt. - Wenn man sich Ihre Rede durchliest, kann man überall Anmerkungen machen. Dann wird man merken, dass das bei Ihnen nicht zusammenpasst. Vor allem passt es nicht in der internationalen Politik zusammen. Im Rahmen des Copenhagen Accords haben Sie nämlich für drei Jahre je 420 Millionen Euro an zusätzlichen Geldern für die internationale Klimapolitik zugesagt. Das sind 1,26 Milliarden Euro von 2010 bis 2012. Im letzten Haushaltsjahr haben Sie - nach langer Debatte und vielen Einwürfen der Opposition - immerhin schamhafte 70 Millionen Euro eingestellt. Darauf ist im Übrigen kein Redner der Koalitionsfraktionen eingegangen. Wenn man sich die Zahlen genau anguckt, stellt man fest, dass am Ende gerade mal 10 Prozent der zusätzlich zugesagten Gelder im Haushalt stehen werden. Das ist eine Lüge und nichts anderes. Damit ruinieren Sie die internationalen Klimaverhandlungen.",data/txt/17075.txt,speech,spd
2452774,75,17,0,,,,1037,Beifall bei der SPD und dem BÜNDNIS 90/ DIE GRÜNEN,data/txt/17075.txt,poi,
2452775,75,17,0,Frank Schwabe (SPD),Frank Schwabe,frank-schwabe,1038,"Wie wollen Sie es hinbekommen, in Ländern wie Tuvalu und den Malediven, die im wahrsten Sinne des Wortes dagegen kämpfen, abzusaufen, in Ländern wie Guatemala und El Salvador, die heute mit dramatischen Wirbelstürmen zu kämpfen haben, sowie in Ländern wie China und Indien, die darum ringen, international eine progressive Rolle in der Klimapolitik spielen zu können, dafür Vertrauen und Glaubwürdigkeit zu schaffen, wenn Sie in den Haushaltsberatungen so vorgehen?

Christiana Figueres, die neue Chefin des UN-Klimasekretariats, hat in Bezug auf Cancún und die international zugesagten Gelder von einem goldenen Schlüssel gesprochen. Es wird deutlich, dass Sie den goldenen Schlüssel zerbrechen. Das machen Sie mit diesem Haushalt. Es geht einfach nicht anders, als das als Lüge zu bezeichnen.",data/txt/17075.txt,speech,spd
2452776,75,17,0,,,,1039,Beifall bei der SPD und dem BÜNDNIS 90/ DIE GRÜNEN,data/txt/17075.txt,poi,
2452777,75,17,0,Frank Schwabe (SPD),Frank Schwabe,frank-schwabe,1040,"Herr Röttgen, Sie sind heute in eine neue Phase Ihrer ""rhetorischen Politik"" eingetreten. Das fing mit der Ankündigung an und ging über in ein gewisses Maß an Aggressivität und Hochnäsigkeit in der Atomdebatte. Heute ist es eine Mischung aus beidem. Sie haben wirklich eine besondere Chuzpe, das vorzutragen. Im Kern allerdings ist Ihre Mission spätestens mit diesem Bundeshaushalt gescheitert.

Sie waren dafür vorgesehen, die Union - auch bei grünen Themen - zu öffnen und zu modernisieren. Herausgekommen ist, dass Sie gefesselt sind von Ihrer eigenen Fraktion, gefesselt sind von einem unmodernen Konservativismus. Man könnte zwar auch in dieser politischen Richtung noch etwas Gutes erkennen, wenn man Konservativismus so interpretieren würde, dass es um Naturschutz, um Erhalt der Ressourcen und um Erhalt der Umwelt geht. Darum geht es aber nicht. Es ist eine zutiefst unmoderne Politik, die die Unionsfraktion betreibt, und der Minister ist Gefangener dieser Politik.",data/txt/17075.txt,speech,spd
2452778,75,17,0,,,,1041,Beifall bei der SPD und dem BÜNDNIS 90/ DIE GRÜNEN sowie bei Abgeordneten der LINKEN,data/txt/17075.txt,poi,
2452779,75,17,0,Frank Schwabe (SPD),Frank Schwabe,frank-schwabe,1042,"Ich habe leider nicht die Zeit, noch einmal umfassend auf Ihr Atomkonzept einzugehen. Hätten Sie die Zeit lieber genutzt - Sie haben es im Koalitionsvertrag versprochen -, das Integrierte Energie- und Klimaprogramm der Vorgängerregierung zu überprüfen und zu erneuern. Das haben Sie in Ihrem Koalitionsvertrag zugesagt. Ich bin gespannt, ob es bis Weihnachten noch eine entsprechende Überprüfung geben wird.

Sie hätten ein Klimaschutzgesetz für Deutschland machen können. Das wollten Sie. Das waren die Anforderungen Ihres Ministeriums an das sogenannte Energiekonzept. Nichts davon ist durchgesetzt worden.

Zurück auf die internationale Ebene. International geht es im Kern um zwei Dinge: Es geht zum einen um die Frage von Finanztransfers; darüber habe ich gerade geredet. Es geht zum anderen um die Frage eigener Reduktionsanstrengungen im Bereich des CO2-Ausstoßes.

Herr Röttgen, Sie haben am 15. Juli in einem zusammen mit Kollegen aus anderen europäischen Ländern verfassten Aufsatz geschrieben, dass Sie sich für das 30-Prozent-Ziel innerhalb der Europäischen Union einsetzen. Das war vor etwas mehr als vier Monaten. Was davon ist eigentlich Regierungspolitik in Deutschland geworden? An der Stelle wird deutlich, dass Sie Ankündigungen machen und am Ende keine Rolle in der realen Politik dieser Bundesregierung spielen.",data/txt/17075.txt,speech,spd
2452780,75,17,0,,,,1043,Beifall bei Abgeordneten der SPD und des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17075.txt,poi,
2452781,75,17,0,Frank Schwabe (SPD),Frank Schwabe,frank-schwabe,1044,"In der Sache wäre das aber geboten. In der Europäischen Union beträgt die Reduktion jetzt nämlich schon 17,3 Prozent gegenüber dem Jahr 1990, und wir werden wahrscheinlich in Kürze das 20-Prozent-Ziel erreichen. Insofern müsste man vor dem Hintergrund des bisherigen Ziels nun mehrere Jahre gar keine Klimaschutzpolitik mehr betreiben. Deswegen ist vollkommen klar: Das europäische Ziel muss angepasst und auf 30 Prozent angehoben werden. Ich gebe einmal die Prognose ab: Es wird im nächsten Jahr auch zu dieser Anpassung kommen. Sie allerdings werden in dieser Debatte keine Rolle spielen, sondern das wird nach dem Motto ablaufen: Halb zog es ihn, halb sank er hin. Eine Vorreiterrolle in der internationalen Klimapolitik sieht in der Tat komplett anders aus.",data/txt/17075.txt,speech,spd
2452782,75,17,0,,,,1045,Beifall bei der SPD sowie bei Abgeordneten der LINKEN und des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17075.txt,poi,
2452783,75,17,0,Frank Schwabe (SPD),Frank Schwabe,frank-schwabe,1046,"Es hilft nichts, Herr Minister: Sie sind ein Minister der in der Tat passablen Rhetorik, allerdings auch der miserablen Bilanz, der gewachsenen Aggressivität und des Hochmuts. Sie sind ein Minister des nationalen Rückschritts und der internationalen Unglaubwürdigkeit. Für Sie persönlich scheint es ja durchaus ein Fortkommen zu geben, wie man in den letzten Monaten sah, inhaltlich sind Sie allerdings - ich glaube, das wissen Sie auch - längst gescheitert.

Glück auf aus dem Ruhrgebiet!",data/txt/17075.txt,speech,spd
2452784,75,17,0,,,,1047,Beifall bei der SPD sowie bei Abgeordneten der LINKEN,data/txt/17075.txt,poi,
2452785,75,17,0,Frank Schwabe (SPD),Frank Schwabe,frank-schwabe,1048,,data/txt/17075.txt,speech,spd
2452786,75,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1049,Das Wort hat nun Horst Meierhofer für die FDP-Fraktion.,data/txt/17075.txt,chair,
2452787,75,17,0,,,,1050,Beifall bei der FDP,data/txt/17075.txt,poi,
2452788,75,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1051,,data/txt/17075.txt,chair,
2452789,75,17,0,Horst Meierhofer (FDP),Horst Meierhofer,horst-meierhofer,1052,"Herr Präsident! Liebe Kolleginnen und Kollegen! Man fragt sich, in welchem Land man lebt, wenn man hier hört, was alles in Deutschland angeblich beim Klimaschutz falsch läuft.",data/txt/17075.txt,speech,fdp
2452790,75,17,0,,,,1053,Beifall bei Abgeordneten der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2452791,75,17,0,Horst Meierhofer (FDP),Horst Meierhofer,horst-meierhofer,1054,"Ich halte es für einen wirklichen Wahnsinn und für einen Skandal, wie sehr man verkennt, was wir in Deutschland leisten und auch, zugegebenermaßen, in der Vergangenheit geleistet haben.",data/txt/17075.txt,speech,fdp
2452792,75,17,0,Ulrich Kelber [SPD],Ulrich Kelber,ulrich-kelber,1055,Ohne euch!,data/txt/17075.txt,poi,spd
2452793,75,17,0,Horst Meierhofer (FDP),Horst Meierhofer,horst-meierhofer,1056,"Deshalb muss man doch anerkennen, dass es nach vorne geht und dass noch nie so viel Geld wie in diesem Jahr und in den kommenden Jahren für Klimaschutz ausgegeben wird. Es ist für mich unbegreiflich, mit welchen Scheuklappen Sie in den Umweltetat schauen, dass Sie nicht zur Kenntnis nehmen, dass wir das Geld dafür aus der Wirtschaft holen. Das müsste doch eigentlich den Linken passen.

Herr Lenkert, Sie haben darauf hingewiesen, dass es für die Mieter immer teurer wird. Gleichzeitig wollen Sie aber, dass man keinerlei Kürzungen bei den erneuerbaren Energien in der Weise vornimmt, dass die Preise günstiger werden. Wir nehmen das Geld von den Konzernen, aus der Wirtschaft. Sie wollen es von den Verbrauchern und den kleinen Mietern nehmen. Das ist das Absurde. Hier passen Anspruch und Wirklichkeit nicht zusammen.",data/txt/17075.txt,speech,fdp
2452794,75,17,0,,,,1057,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2452795,75,17,0,Dr. Hermann Ott [BÜNDNIS 90/DIE GRÜNEN],Dr. Hermann Ott,hermann-ott,1058,Das ist doch billige Polemik!,data/txt/17075.txt,poi,gruene
2452796,75,17,0,Horst Meierhofer (FDP),Horst Meierhofer,horst-meierhofer,1059,,data/txt/17075.txt,speech,fdp
2452797,75,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1060,Gestatten Sie eine Zwischenfrage der Kollegin Bulling-Schröter?,data/txt/17075.txt,chair,
2452798,75,17,0,Ulrich Kelber [SPD],Ulrich Kelber,ulrich-kelber,1061,Nicht die vier Minuten verlängern!,data/txt/17075.txt,poi,spd
2452799,75,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1062,,data/txt/17075.txt,chair,
2452800,75,17,0,Horst Meierhofer (FDP),Horst Meierhofer,horst-meierhofer,1063,Gerne.,data/txt/17075.txt,speech,fdp
2452801,75,17,0,Eva Bulling-Schröter (DIE LINKE),Eva Bulling-Schröter,eva-bulling-schroter,1064,"Danke schön, Herr Kollege. - Sie haben über die Steuern gesprochen, die jetzt von den Unternehmen erhoben werden. Nehmen wir einmal die Brennelementesteuer. Es gibt ja mehrere ökologische Steuern. Die Einführung einer Brennelementesteuer haben auch die Linken schon seit Jahren befürwortet. Es gibt aber auch die Flugsteuer, die rückwirkend zum 1. September dieses Jahres erhoben wird.",data/txt/17075.txt,speech,linke
2452802,75,17,0,Bartholomäus Kalb [CDU/CSU],Bartholomäus Kalb,bartholomaus-kalb,1065,Nein!,data/txt/17075.txt,poi,cducsu
2452803,75,17,0,Eva Bulling-Schröter (DIE LINKE),Eva Bulling-Schröter,eva-bulling-schroter,1066,"Warum wurde nicht beschlossen, auch die Brennelementesteuer rückwirkend zu erheben? Es war doch für Teile der Koalition absehbar, dass die Energiekonzerne - ich sage es einmal so locker - ein bisschen tricksen werden, um Steuern zu sparen. Das möchte eigentlich jeder, der Steuern zahlt. Bloß gelingt es den meisten Bürgerinnen und Bürgern nicht, den großen Konzernen aber schon.",data/txt/17075.txt,speech,linke
2452804,75,17,0,Horst Meierhofer (FDP),Horst Meierhofer,horst-meierhofer,1067,"Ich habe darauf hingewiesen, dass wir uns hier mehr für die Mieter und für die Kleinverdiener einsetzen wollen, als Sie es tun.",data/txt/17075.txt,speech,fdp
2452805,75,17,0,,,,1068,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17075.txt,poi,
2452806,75,17,0,Horst Meierhofer (FDP),Horst Meierhofer,horst-meierhofer,1069,"Darauf haben Sie sich bezogen.

Unser Ziel erreichen wir dadurch, dass wir die Industrie und die Wirtschaft beteiligen. Sie würden am liebsten unendlich viel in erneuerbare Energien investieren, am besten morgen, wobei sämtliche Kosten zulasten der Stromkunden gehen sollen. Schließlich wollen Sie, dass wir sofort aus der Kernkraft aussteigen. Würden wir dies tun, würden zig Milliarden an zusätzlichen Haushaltsmitteln fehlen, um diesen Umstieg zu schaffen. Sie sind nicht bereit, zu akzeptieren, dass man das eine nicht tun kann, ohne dass man dafür das nötige Geld zur Verfügung hat. Was hat das mit nachhaltiger Umweltpolitik zu tun, heute Geld auszugeben, das man nicht hat? Sie fordern immer eine nachhaltige Umweltpolitik. Aber wenn es um den Haushalt geht, dann ist bei Ihnen von Nachhaltigkeit nichts zu spüren.

Jetzt möchte ich noch etwas zur Brennelementesteuer sagen. Sie wollten die Brennelementesteuer, und wir haben sie eingeführt. Das ist der Unterschied zwischen der Linken und der FDP zusammen mit der CDU/CSU.",data/txt/17075.txt,speech,fdp
2452807,75,17,0,,,,1070,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2452808,75,17,0,Horst Meierhofer (FDP),Horst Meierhofer,horst-meierhofer,1071,"Die Umweltetats sahen in der Vergangenheit an vielen Stellen viel Geld vor; das ist auch in Ordnung. Man hat die unterschiedlichsten Initiativen unterstützt. Man hat Mittel dafür zur Verfügung gestellt, dass sich das DGB-Bildungswerk für Ressourceneffizienz für Betriebsräte einsetzt. Man hat auch Germanwatch 140 000 Euro gegeben, damit es sich zu CCS äußert. Das Ergebnis waren zwei oder drei Abschnitte Text und zusätzlich ein kleiner Newsletter. Auch dies war Geld, das man an anderer Stelle vielleicht besser hätte ausgeben können. Auch wird das Projekt ""Frauen aktiv gegen Atomenergie"" in Zukunft nicht mehr mit 100 000 Euro, wie es zuvor der Fall war, gefördert werden.

Ich möchte darauf hinweisen, dass wir jetzt Schwerpunkte setzen. Wir setzen uns für drei verschiedene Bereiche ein, die vorher in einem Wirrwarr untergegangen sind. Diese drei Bereiche möchte ich Ihnen kurz vorstellen.

Das ist zum einen der Bereich erneuerbare Energien. In diesen Bereich wird Geld von Stromkunden investiert, und zwar in einer Höhe, wie es in Deutschland noch nie der Fall war. Es gibt in Deutschland Ausbauzuwächse wie nie zuvor. Ich frage mich schon, was man daran zu kritisieren hat, wie man daran zweifeln kann - Herr Fell, Sie haben sich in der Vergangenheit für die erneuerbaren Energien starkgemacht - und wie man gleichzeitig dagegen sein kann, dass es in dieser Phase so unglaubliche Zuwächse gibt. In der Branche gibt es eine Begeisterung wie nie zuvor.",data/txt/17075.txt,speech,fdp
